time, voltage,x
14.65421486,0.718681319,57.42104405
14.6542182,0.536996337,57.42105694
14.65421987,0.67985348,57.42106339
14.65422225,1.049084249,57.42107259
14.6542244,1.542124542,57.42108088
14.65422606,2.031501832,57.42108733
14.65544391,2.356043956,57.42579052
14.65544653,2.446153846,57.42580064
14.65544724,2.255677656,57.42580341
14.65544796,1.857875458,57.42580617
14.65544891,1.352380952,57.42580985
14.65544963,0.877655678,57.42581261
14.65545034,0.603663004,57.42581538
14.65545106,0.582417582,57.42581814
14.65545177,0.807326007,57.4258209
14.65545249,1.257875458,57.42582366
14.65545344,1.767032967,57.42582735
14.65545416,2.194139194,57.42583011
14.65902758,2.422710623,57.44001168
14.65902996,2.382417582,57.44002134
14.65903091,2.098168498,57.4400252
14.65903211,1.641758242,57.44003003
14.65903306,1.1003663,57.44003389
14.65903401,0.719413919,57.44003776
14.65918803,0.549450549,57.44066153
14.65918946,0.635164835,57.44066732
14.65918994,0.965567766,57.44066925
14.65919089,1.452014652,57.44067312
14.65919185,1.947985348,57.44067698
14.65919256,2.301831502,57.44067988
14.65919328,2.386813187,57.44068277
14.65919399,2.293040293,57.44068567
14.65919471,1.902564103,57.44068857
14.65919566,1.410989011,57.44069243
14.65919638,0.941391941,57.44069533
14.65936923,0.676190476,57.44139538
14.6593709,0.552380952,57.44140214
14.65937161,0.766300366,57.44140504
14.65937281,1.193406593,57.44140987
14.65937328,1.667399267,57.4414118
14.659374,2.142124542,57.44141469
14.66182208,2.407326007,57.45132943
14.66182446,2.446886447,57.45133908
14.66182566,2.157509158,57.45134391
14.66182685,1.721611722,57.45134874
14.66182828,1.225641026,57.45135453
14.66182947,0.783882784,57.45135936
14.66191506,0.577289377,57.45170601
14.66191649,0.630769231,57.4517118
14.66191792,0.928205128,57.4517176
14.66191936,1.389010989,57.45172339
14.66192079,1.901098901,57.45172918
14.66192222,2.286446886,57.45173498
14.66312814,2.451282051,57.45661896
14.66313028,2.346520147,57.45662765
14.66313124,1.996336996,57.45663151
14.66313219,1.506227106,57.45663537
14.66313267,1.01025641,57.4566373
14.66440773,0.656410256,57.46180131
14.66441011,0.556776557,57.46181096
14.66441083,0.717216117,57.46181386
14.66441178,1.156043956,57.46181772
14.66441321,1.620512821,57.46182352
14.66441393,2.083516484,57.46182641
14.66441464,2.381684982,57.46182931
14.6644156,2.427838828,57.46183317
14.66441655,2.196336996,57.46183703
14.66441727,1.728205128,57.46183993
14.66441798,1.278388278,57.46184283
14.6644187,0.83003663,57.46184572
14.66560793,0.564102564,57.46666211
14.66561007,0.578754579,57.4666708
14.66561127,0.852014652,57.46667563
14.66561222,1.306959707,57.46667949
14.6656251,1.808058608,57.46673164
14.66562581,2.211721612,57.46673453
14.66681027,2.426373626,57.47153161
14.66681266,2.361904762,57.47154127
14.66681337,2.026373626,57.47154416
14.66681409,1.571428571,57.47154706
14.6668148,1.065201465,57.47154996
14.66799617,0.663003663,57.47633448
14.66799808,0.542124542,57.47634221
14.66799927,0.673260073,57.47634703
14.66799998,1.034432234,57.47634993
14.6680007,1.538461538,57.47635283
14.66800165,2.01025641,57.47635669
14.66919613,2.348717949,57.48119432
14.66919875,2.447619048,57.48120494
14.66919971,2.267399267,57.48120881
14.6692009,1.868864469,57.48121363
14.66920185,1.353113553,57.4812175
14.66920257,0.896703297,57.48122039
14.6704061,0.604395604,57.48609472
14.67040849,0.571428571,57.48610437
14.67040944,0.81025641,57.48610824
14.67041016,1.226373626,57.48611113
14.67041087,1.752380952,57.48611403
14.67041159,2.188278388,57.48611693
14.67048311,2.412454212,57.4864066
14.6704843,2.402930403,57.48641143
14.6704855,2.178021978,57.48641626
14.67048597,1.654212454,57.48641819
14.67048669,1.144322344,57.48642109
14.67048717,0.73992674,57.48642302
14.67167664,0.556776557,57.49124037
14.67167854,0.644688645,57.4912481
14.67167974,0.975091575,57.49125293
14.67168045,1.527472527,57.49125582
14.67168117,1.956776557,57.49125872
14.67168188,2.30989011,57.49126162
14.67288685,2.465934066,57.49614174
14.67288899,2.293772894,57.49615043
14.67288995,1.927472527,57.49615429
14.6728909,1.424908425,57.49615815
14.67289162,0.942124542,57.49616105
14.67412567,0.627838828,57.50115897
14.67412829,0.553113553,57.50116959
14.67412925,0.753846154,57.50117345
14.6741302,1.163369963,57.50117732
14.67413092,1.671062271,57.50118021
14.67413163,2.126007326,57.50118311
14.67531395,2.4,57.5059715
14.67531633,2.410989011,57.50598115
14.67531753,2.161904762,57.50598598
14.67531824,1.710622711,57.50598888
14.67531872,1.205860806,57.50599081
14.67531967,0.786813187,57.50599467
14.67532039,0.570695971,57.50599757
14.6753211,0.602197802,57.50600046
14.67532182,0.8996337,57.50600336
14.67532277,1.383882784,57.50600722
14.67532349,1.875457875,57.50601012
14.6753242,2.277655678,57.50601302
14.67649984,2.438095238,57.51077437
14.67650223,2.32967033,57.51078402
14.67650318,1.997069597,57.51078788
14.6765039,1.495970696,57.51079078
14.67650485,1.010989011,57.51079464
14.6776886,0.642490842,57.51545602
14.67769051,0.527472527,57.51546338
14.67769146,0.706227106,57.51546706
14.67769217,1.101831502,57.51546982
14.67769313,1.587545788,57.5154735
14.67769408,2.057875458,57.51547717
14.67887926,2.381684982,57.52004858
14.67888141,2.413186813,57.52005685
14.6788826,2.217582418,57.52006145
14.67888331,1.797802198,57.52006421
14.67888403,1.284249084,57.52006697
14.67888474,0.824175824,57.52006973
14.68018198,0.58974359,57.52507335
14.6801846,0.58974359,57.52508347
14.68018556,0.848351648,57.52508715
14.68018627,1.298901099,57.52508991
14.68018699,1.820512821,57.52509266
14.68018794,2.236630037,57.52509634
14.68031859,2.441758242,57.52560029
14.68031979,2.380952381,57.52560489
14.68032098,2.060805861,57.52560949
14.68032169,1.591941392,57.52561225
14.68032241,1.094505495,57.525615
14.6803236,0.742857143,57.5256196
14.68152785,0.567032967,57.53026458
14.68152976,0.690842491,57.53027193
14.68153071,1.033699634,57.53027561
14.68153167,1.508424908,57.53027929
14.68153238,2.020512821,57.53028205
14.68269825,2.351648352,57.53477896
14.68269968,2.433699634,57.53478448
14.68270063,2.272527473,57.53478816
14.68270159,1.868131868,57.53479184
14.68270254,1.362637363,57.53479552
14.68270326,0.9003663,57.53479828
14.68385053,0.601465201,57.53922346
14.6838522,0.574358974,57.5392299
14.68385291,0.789010989,57.53923266
14.6838541,1.224908425,57.53923725
14.68385482,1.742857143,57.53924001
14.6838553,2.161172161,57.53924185
14.6850183,2.41978022,57.54372773
14.68503165,2.4,57.54377923
14.68503237,2.106959707,57.54378199
14.68503308,1.654212454,57.54378475
14.6850338,1.15970696,57.54378751
14.68503761,0.742124542,57.54380222
14.68619418,0.551648352,57.54826327
14.68619609,0.642490842,57.54827063
14.6861968,0.96043956,57.54827339
14.68619752,1.432967033,57.54827615
14.68619823,1.938461538,57.5482789
14.68735623,2.301098901,57.55274547
14.68735814,2.436630037,57.55275283
14.68735886,2.306227106,57.55275559
14.68735981,1.923076923,57.55275927
14.68736076,1.428571429,57.55276295
14.68736124,0.941391941,57.55276478
14.68736196,0.596336996,57.55276754
14.68736267,0.517948718,57.5527703
14.68736362,0.73040293,57.55277398
14.68736434,1.147252747,57.55277674
14.68736482,1.643223443,57.55277858
14.68736553,2.107692308,57.55278134
14.68854237,2.391941392,57.55732055
14.68854475,2.410989011,57.55732975
14.68854547,2.142857143,57.55733251
14.68854618,1.723076923,57.55733527
14.6885469,1.207326007,57.55733803
14.68854809,0.796336996,57.55734263
14.68971038,0.564102564,57.56182575
14.68971205,0.603663004,57.56183218
14.68971276,0.891575092,57.56183494
14.68971348,1.366300366,57.5618377
14.68971467,1.876923077,57.5618423
14.68971515,2.291575092,57.56184414
14.69086385,2.474725275,57.56627484
14.69086599,2.346520147,57.56628312
14.69086695,2.017582418,57.5662868
14.69086766,1.524542125,57.56628956
14.69086838,1.038095238,57.56629231
14.6920259,0.6996337,57.57075704
14.69202757,0.558974359,57.57076348
14.69202828,0.706959707,57.57076624
14.692029,1.108424908,57.570769
14.69202995,1.594871795,57.57077268
14.69203067,2.07032967,57.57077543
14.69318724,2.336996337,57.57523648
14.69318914,2.444688645,57.57524384
14.69318986,2.215384615,57.5752466
14.69319057,1.800732601,57.57524936
14.69319129,1.288644689,57.57525212
14.69319201,0.854212454,57.57525488
14.69325638,0.572893773,57.57550317
14.69325709,0.587545788,57.57550593
14.69325829,0.838095238,57.57551053
14.693259,1.245421245,57.57551329
14.69325948,1.80952381,57.57551513
14.69326019,2.204395604,57.57551789
14.69446945,2.36996337,57.58018217
14.6944716,2.373626374,57.58019045
14.69447231,2.067399267,57.58019321
14.69447303,1.602930403,57.58019597
14.69447398,1.087179487,57.58019964
14.6944747,0.715750916,57.5802024
14.69567204,0.550915751,57.58482071
14.6956737,0.651282051,57.58482714
14.6956749,1.024175824,57.58483174
14.69567585,1.504029304,57.58483542
14.69567657,2.001465201,57.58483818
14.696841,2.344322344,57.58932958
14.69684267,2.421978022,57.58933601
14.69684339,2.275457875,57.58933877
14.6968441,1.875457875,57.58934153
14.69684505,1.368498168,57.58934521
14.69684601,0.896703297,57.58934889
14.69800162,0.588278388,57.59380658
14.69800305,0.562637363,57.59381238
14.69800401,0.774358974,57.59381625
14.69800472,1.202930403,57.59381915
14.69800544,1.72014652,57.59382205
14.69800615,2.149450549,57.59382495
14.69916272,2.419047619,57.59851484
14.69916439,2.391941392,57.5985216
14.69916511,2.112820513,57.5985245
14.69916582,1.661538462,57.5985274
14.69916654,1.120879121,57.5985303
14.69916749,0.755311355,57.59853417
14.69923234,0.558974359,57.59879714
14.69923353,0.634432234,57.59880197
14.69923425,0.964835165,57.59880487
14.69923496,1.442490842,57.59880777
14.69923568,1.942857143,57.59881067
14.69923663,2.302564103,57.59881454
14.70039153,2.446153846,57.60349766
14.70039344,2.301098901,57.60350539
14.70039392,1.946520147,57.60350733
14.70039487,1.450549451,57.60351119
14.70039535,0.963369963,57.60351313
14.70155096,0.642490842,57.60819914
14.70155311,0.556043956,57.60820785
14.70155406,0.747985348,57.60821171
14.70155478,1.147252747,57.60821461
14.70155549,1.832967033,57.60821751
14.70155621,2.119413919,57.60822041
14.70621514,2.405860806,57.62711241
14.706218,2.41978022,57.62712401
14.70621872,2.174358974,57.62712691
14.70621967,1.736996337,57.62713077
14.70622039,1.225641026,57.62713368
14.70622134,0.798534799,57.62713754
14.70647502,0.569230769,57.6281662
14.70647693,0.604395604,57.62817394
14.70647812,0.902564103,57.62817877
14.70647907,1.354578755,57.62818264
14.70648003,1.862271062,57.62818651
14.70648098,2.258608059,57.62819037
14.70648193,2.433699634,57.62819424
14.70648289,2.336263736,57.62819811
14.70648384,1.993406593,57.62820198
14.70648456,1.525274725,57.62820488
14.70648575,1.025641026,57.62820971
14.7064867,0.64029304,57.62821358
14.70648766,0.539194139,57.62821744
14.70649838,0.688644689,57.62826095
14.70649958,1.072527473,57.62826578
14.70650029,1.582417582,57.62826868
14.70650101,2.052747253,57.62827158
14.70650148,2.370695971,57.62827352
14.70650244,2.429304029,57.62827738
14.70650339,2.21978022,57.62828125
14.70650411,1.808058608,57.62828415
14.70650458,1.301098901,57.62828609
14.70650816,0.844688645,57.62830059
14.70804834,0.585347985,57.63454603
14.70805073,0.578754579,57.6345557
14.70805168,0.848351648,57.63455957
14.70805264,1.291575092,57.63456344
14.70805359,1.802197802,57.6345673
14.70805478,2.195604396,57.63457214
14.70930934,2.428571429,57.63965937
14.70931196,2.375824176,57.63967001
14.70931268,2.071794872,57.63967291
14.70931339,1.600732601,57.63967581
14.70931435,1.101831502,57.63967967
14.70931506,0.698901099,57.63968257
14.70931578,0.546520147,57.63968548
14.70931649,0.661538462,57.63968838
14.70931721,1.017582418,57.63969128
14.70931816,1.513553114,57.63969514
14.70931864,1.999267399,57.63969708
14.7105329,2.351648352,57.64462092
14.71053553,2.450549451,57.64463156
14.7105372,2.279120879,57.64463833
14.71053863,1.880586081,57.64464413
14.71054029,1.368498168,57.64465089
14.71054149,0.886446886,57.64465573
14.7117672,0.610989011,57.64962598
14.71176934,0.564835165,57.64963468
14.7117703,0.73992674,57.64963855
14.71177077,1.203663004,57.64964048
14.71177173,1.706227106,57.64964435
14.71177268,2.198534799,57.64964822
14.71294475,2.447619048,57.65440095
14.71294761,2.4,57.65441255
14.71294856,2.124542125,57.65441641
14.71294999,1.673992674,57.65442221
14.71295071,1.153846154,57.65442511
14.71295142,0.712087912,57.65442802
14.7141459,0.553113553,57.65927162
14.71414852,0.627838828,57.65928225
14.71414971,0.955311355,57.65928709
14.71415114,1.429304029,57.65929289
14.71415257,1.917216117,57.65929869
14.71415401,2.301831502,57.65930449
14.71422791,2.44029304,57.65960419
14.71422958,2.328937729,57.65961096
14.71423101,1.951648352,57.65961676
14.71423221,1.448351648,57.6596216
14.71423364,0.99047619,57.6596274
14.7154119,0.632234432,57.66440526
14.71541429,0.546520147,57.66441493
14.71541548,0.715750916,57.66441976
14.71541691,1.135531136,57.66442556
14.71541834,1.642490842,57.66443136
14.71541953,2.121611722,57.6644362
14.71660638,2.391208791,57.66924887
14.71660876,2.418315018,57.66925853
14.71660995,2.19047619,57.66926337
14.71661115,1.741391941,57.6692682
14.71661258,1.232234432,57.669274
14.71661401,0.810989011,57.6692798
14.71779227,0.56996337,57.67405767
14.71779394,0.589010989,57.67406443
14.71779466,0.895970696,57.67406733
14.71779561,1.353846154,57.6740712
14.71779633,1.863003663,57.6740741
14.71779704,2.263003663,57.674077
14.71902037,2.424908425,57.67903249
14.71902251,2.356043956,57.67904118
14.71902347,2.027838828,57.67904504
14.71902442,1.531868132,57.6790489
14.71902514,1.041758242,57.6790518
14.71902585,0.674725275,57.67905469
14.72021222,0.552380952,57.6838595
14.72021413,0.697435897,57.68386722
14.72021508,1.076923077,57.68387108
14.72021604,1.574358974,57.68387495
14.72021675,2.057142857,57.68387784
14.72028518,2.367765568,57.68415497
14.72028661,2.435897436,57.68416076
14.72028732,2.213186813,57.68416366
14.72028828,1.820512821,57.68416752
14.72028899,1.243223443,57.68417042
14.72028971,0.852014652,57.68417331
14.72148776,0.591941392,57.68902543
14.72148991,0.574358974,57.68903412
14.72149086,0.829304029,57.68903798
14.72149158,1.272527473,57.68904088
14.72149229,1.808058608,57.68904378
14.72149348,2.227106227,57.6890486
14.72267818,2.413186813,57.69384665
14.72268033,2.4,57.69385534
14.72268128,2.09010989,57.6938592
14.722682,1.544322344,57.6938621
14.72268271,1.122344322,57.69386499
14.72268367,0.731135531,57.69386886
14.72383356,0.566300366,57.69852592
14.72383523,0.673260073,57.69853268
14.72383618,1.015384615,57.69853654
14.7238369,1.504761905,57.69853944
14.72383761,1.989010989,57.69854234
14.72506714,2.347252747,57.70352191
14.72506928,2.443223443,57.7035306
14.72507,2.279120879,57.7035335
14.72507095,1.884981685,57.70353736
14.72507191,1.386813187,57.70354122
14.72507262,0.909157509,57.70354412
14.72625494,0.606593407,57.70833251
14.72625709,0.545787546,57.7083412
14.72625804,0.76043956,57.70834506
14.72625875,1.198534799,57.70834796
14.72625947,1.696703297,57.70835085
14.72626019,2.146520147,57.70835375
14.72743559,2.405128205,57.71311413
14.72743773,2.391941392,57.71312283
14.72743869,2.12014652,57.71312669
14.72743964,1.668131868,57.71313055
14.72744036,1.157509158,57.71313345
14.72744107,0.737728938,57.71313634
14.72744155,0.545787546,57.71313827
14.72744226,0.618315018,57.71314117
14.72744322,0.925274725,57.71314503
14.72744393,1.40952381,57.71314793
14.72744465,1.83956044,57.71315083
14.72744536,2.289377289,57.71315372
14.72863579,2.441025641,57.71797494
14.72863793,2.308424908,57.71798363
14.72863889,1.932600733,57.71798749
14.7286396,1.457142857,57.71799039
14.72864056,0.978754579,57.71799425
14.72983217,0.64981685,57.7228203
14.72983384,0.56043956,57.72282706
14.72983503,0.734065934,57.72283189
14.72983575,1.128937729,57.72283478
14.72983646,1.653479853,57.72283768
14.72983718,2.113553114,57.72284058
14.73105192,2.391208791,57.72776028
14.73105407,2.433699634,57.72776897
14.73105478,2.217582418,57.72777187
14.7310555,1.786080586,57.72777477
14.73105621,1.258608059,57.72777766
14.73105717,0.816117216,57.72778153
14.73224139,0.58021978,57.73257764
14.7322433,0.606593407,57.73258536
14.73224425,0.9003663,57.73258923
14.73224497,1.349450549,57.73259212
14.73224568,1.855677656,57.73259502
14.7322464,2.26007326,57.73259792
14.73783708,2.444688645,57.75524016
14.73784113,2.371428571,57.75525657
14.73784328,2.03003663,57.75526526
14.73784542,1.564102564,57.75527395
14.73784757,1.047619048,57.75528264
14.73784947,0.683516484,57.75529037
14.73785138,0.532600733,57.75529809
14.73785353,0.668131868,57.75530678
14.73785567,1.076190476,57.75531547
14.73785782,1.55970696,57.75532417
14.73786044,2.045421245,57.75533479
14.73807669,2.358974359,57.75619616
14.73808002,2.436630037,57.75620905
14.73808241,2.243223443,57.75621826
14.73808479,1.827838828,57.75622746
14.73808694,1.320879121,57.75623575
14.73808861,0.86007326,57.75624219
14.73809075,0.579487179,57.75625048
14.73809266,0.575824176,57.75625785
14.73809505,0.824175824,57.75626706
14.73809719,1.268131868,57.75627534
14.7380991,1.777289377,57.75628271
14.73810101,2.213919414,57.75629007
14.73810267,2.421978022,57.75629652
14.73810458,2.375091575,57.75630389
14.73810625,2.073992674,57.75631033
14.73810863,1.611721612,57.75631954
14.73811054,1.109157509,57.7563269
14.73811245,0.709157509,57.75633427
14.73811412,0.56043956,57.75634072
14.7381165,0.643956044,57.75634992
14.73811913,0.989010989,57.75636005
14.73812151,1.484981685,57.75636926
14.73812318,1.963369963,57.7563757
14.73938775,2.336996337,57.76125936
14.73939037,2.438095238,57.76126949
14.73939967,2.278388278,57.7613054
14.73940063,1.819047619,57.76130908
14.73940134,1.391208791,57.76131184
14.73940206,0.927472527,57.76131461
14.73940301,0.613186813,57.76131829
14.73940372,0.564835165,57.76132105
14.73940444,0.78021978,57.76132381
14.73940492,1.192673993,57.76132565
14.73940849,1.681318681,57.76133947
14.73940945,2.155311355,57.76134315
14.7405901,2.391208791,57.7659027
14.740592,2.454212454,57.76591007
14.74059319,2.136996337,57.76591467
14.74059415,1.7003663,57.76591835
14.7405951,1.183150183,57.76592204
14.74059582,0.753113553,57.7659248
14.74175191,0.548717949,57.77038952
14.74175382,0.637362637,57.77039688
14.74175477,0.942857143,57.77040057
14.74175549,1.41025641,57.77040333
14.74175644,1.890842491,57.77040701
14.74290776,2.274725275,57.77485331
14.74290967,2.438095238,57.77486068
14.74291039,2.304761905,57.77486344
14.7429111,1.956043956,57.7748662
14.74291229,1.467399267,57.77487081
14.74291301,0.99047619,57.77487357
14.74408603,0.653479853,57.77940366
14.74408817,0.562637363,57.77941194
14.7440896,0.731135531,57.77941747
14.74409032,1.10989011,57.77942023
14.74409103,1.637362637,57.77942299
14.74409175,2.101098901,57.77942576
14.74524856,2.391208791,57.78389323
14.74525142,2.429304029,57.78390428
14.74525261,2.197069597,57.78390889
14.74525356,1.758974359,57.78391257
14.74525476,1.260805861,57.78391717
14.74525619,0.815384615,57.7839227
14.74645376,0.570695971,57.78854762
14.74645638,0.591941392,57.78855775
14.74645805,0.876190476,57.7885642
14.74645948,1.336996337,57.78856972
14.74646091,1.847619048,57.78857525
14.74646211,2.251282051,57.78857985
14.7464633,2.438095238,57.78858445
14.74646473,2.35018315,57.78858998
14.74646592,2.03003663,57.78859458
14.74646735,1.545054945,57.78860011
14.74646854,1.04029304,57.78860471
14.74765444,0.680586081,57.79318452
14.74765682,0.546520147,57.79319373
14.74765825,0.668864469,57.79319925
14.74765944,1.056410256,57.79320386
14.74766088,1.542124542,57.79320938
14.74766207,2.035164835,57.79321398
14.74885154,2.358241758,57.79780761
14.74885368,2.431501832,57.79781589
14.74885464,2.237362637,57.79781957
14.74885559,1.854945055,57.79782326
14.74885631,1.324542125,57.79782602
14.74885702,0.868131868,57.79782878
14.75004172,0.577289377,57.80240399
14.75004387,0.544322344,57.80241228
14.75004458,0.816117216,57.80241504
14.7500453,1.255677656,57.8024178
14.75004625,1.765567766,57.80242148
14.75004697,2.200732601,57.80242424
14.75123191,2.424175824,57.80700037
14.75124311,2.383150183,57.80704365
14.75124431,2.093772894,57.80704825
14.75124502,1.619047619,57.80705101
14.75124574,1.115018315,57.80705378
14.75124645,0.722344322,57.80705654
14.75243473,0.552380952,57.81164555
14.75243688,0.658608059,57.81165384
14.75243759,0.995604396,57.8116566
14.75243878,1.49010989,57.81166121
14.7524395,1.968498168,57.81166397
14.75243998,2.33040293,57.81166581
14.75244069,2.442490842,57.81166857
14.75244164,2.294505495,57.81167226
14.75244236,1.904761905,57.81167502
14.75244308,1.406593407,57.81167778
14.75244379,0.934798535,57.81168054
14.75362897,0.619047619,57.81625759
14.75363111,0.561172161,57.81626588
14.75363183,0.735531136,57.81626864
14.75363278,1.191941392,57.81627232
14.7536335,1.684981685,57.81627508
14.75363421,2.145787546,57.81627785
14.75484133,2.406593407,57.8209396
14.75484324,2.408791209,57.82094697
14.75485206,2.148717949,57.82098104
14.75485277,1.7003663,57.8209838
14.75485325,1.194871795,57.82098564
14.75485444,0.767032967,57.82099024
14.75603962,0.641758242,57.82556729
14.756042,0.621978022,57.8255765
14.75604272,0.931868132,57.82557926
14.75604343,1.401465201,57.82558202
14.75604415,1.898901099,57.82558479
14.75604486,2.287179487,57.82558755
14.75722957,2.465201465,57.83016275
14.75723147,2.310622711,57.83017012
14.7572329,1.965567766,57.83017565
14.75723362,1.477655678,57.83017841
14.75723457,0.992673993,57.83018209
14.75730348,0.655677656,57.83044819
14.75730443,0.552380952,57.83045187
14.75730538,0.73992674,57.83045555
14.75730586,1.136996337,57.83045739
14.75730681,1.630769231,57.83046108
14.75730777,2.091575092,57.83046476
14.758461,2.399267399,57.83491843
14.75846314,2.432967033,57.83492671
14.75846386,2.255677656,57.83492948
14.75846481,1.781684982,57.83493316
14.75846553,1.268864469,57.83493592
14.75846624,0.824908425,57.83493868
14.75978065,0.562637363,57.84001106
14.75978279,0.583150183,57.84001934
14.75978351,0.817582418,57.8400221
14.75978446,1.32014652,57.84002577
14.75978518,1.845421245,57.84002853
14.75978589,2.241758242,57.84003129
14.76100302,2.43956044,57.84472592
14.76100492,2.366300366,57.84473328
14.76100612,2.030769231,57.84473788
14.76100683,1.536263736,57.84474064
14.76100755,1.074725275,57.8447434
14.76219082,0.683516484,57.84930744
14.7621994,0.531135531,57.84934055
14.76220059,0.672527473,57.84934515
14.76220131,1.051282051,57.84934791
14.76220202,1.543589744,57.84935067
14.76220274,2.010989011,57.84935342
14.7622714,2.352380952,57.84961827
14.76227617,2.438095238,57.84963667
14.76227713,2.232967033,57.84964034
14.76227784,1.799267399,57.8496431
14.76227856,1.32967033,57.84964586
14.76227927,0.846153846,57.84964862
14.76347399,0.624175824,57.85425681
14.76347637,0.578021978,57.85426601
14.76347709,0.820512821,57.85426876
14.7634778,1.263736264,57.85427152
14.76347876,1.765567766,57.8542752
14.76347947,2.208058608,57.85427796
14.76697898,2.433699634,57.86777606
14.76698136,2.399267399,57.86778526
14.76698256,2.115750916,57.86778986
14.76698351,1.641025641,57.86779353
14.7669847,1.143589744,57.86779813
14.76698542,0.738461538,57.86780089
14.76714063,0.567032967,57.86839956
14.76714277,0.653479853,57.86840784
14.76714349,0.997069597,57.8684106
14.76714468,1.468864469,57.86841519
14.76714659,1.964835165,57.86842255
14.76714754,2.317948718,57.86842623
14.76714826,2.454212454,57.86842899
14.76714897,2.295970696,57.86843175
14.76714945,1.906227106,57.86843359
14.76715016,1.407326007,57.86843635
14.76715112,0.935531136,57.86844002
14.76957846,0.619047619,57.87780262
14.76958084,0.545054945,57.87781182
14.76958179,0.764835165,57.87781549
14.76958251,1.185347985,57.87781825
14.76958346,1.678388278,57.87782193
14.76958466,2.131868132,57.87782653
14.76958537,2.405860806,57.87782929
14.76958585,2.406593407,57.87783113
14.76958656,2.151648352,57.87783389
14.76958728,1.69010989,57.87783665
14.76958847,1.195604396,57.87784124
14.76958919,0.770695971,57.877844
14.76973867,0.551648352,57.8784206
14.76973963,0.603663004,57.87842428
14.76974058,0.882051282,57.87842796
14.7697413,1.391208791,57.87843072
14.76974201,1.894505495,57.87843347
14.76974273,2.284981685,57.87843623
14.77156305,2.441025641,57.88545749
14.77156615,2.336263736,57.88546945
14.77156806,1.952380952,57.8854768
14.77156949,1.491575092,57.88548232
14.7715714,0.997802198,57.88548968
14.77157307,0.657142857,57.88549611
14.77157474,0.545787546,57.88550255
14.77157664,0.714285714,57.88550991
14.77158761,1.112087912,57.88555221
14.77158928,1.570695971,57.88555865
14.77159119,2.09010989,57.88556601
14.7728951,2.386080586,57.89059538
14.77289772,2.427106227,57.89060549
14.77289867,2.214652015,57.89060917
14.77289987,1.770695971,57.89061377
14.7729013,1.252747253,57.89061929
14.77290225,0.83003663,57.89062297
14.77408648,0.574358974,57.89519069
14.77408886,0.599267399,57.89519989
14.77408981,0.871794872,57.89520357
14.77409077,1.328937729,57.89520724
14.77409172,1.829304029,57.89521092
14.77409244,2.243956044,57.89521368
14.77527738,2.442490842,57.89978417
14.77528,2.36996337,57.89979428
14.77528119,2.043956044,57.89979888
14.77528191,1.567765568,57.89980164
14.77528286,1.062271062,57.89980532
14.77528334,0.693040293,57.89980716
14.77528429,0.548717949,57.89981083
14.77528524,0.671794872,57.89981451
14.77528596,1.047619048,57.89981727
14.77528667,1.522344322,57.89982003
14.77528739,2.017582418,57.89982279
14.77647662,2.358974359,57.90440983
14.77647924,2.441758242,57.90441994
14.7764802,2.26007326,57.90442362
14.77648115,1.84981685,57.9044273
14.77648234,1.348717949,57.9044319
14.77648306,0.874725275,57.90443466
14.77767706,0.6,57.90904009
14.77768016,0.607326007,57.90905204
14.77768207,0.802930403,57.9090594
14.77768421,1.246153846,57.90906767
14.77768612,1.76043956,57.90907503
14.77768826,2.167765568,57.90908331
14.7788744,2.417582418,57.91365839
14.77887654,2.373626374,57.91366667
14.77887774,2.1003663,57.91367126
14.77887845,1.64981685,57.91367402
14.7788794,1.138461538,57.9136777
14.77888012,0.73992674,57.91368046
14.78017163,0.550915751,57.91866283
14.78017449,0.635897436,57.91867388
14.78017521,0.961172161,57.91867664
14.78017616,1.454945055,57.91868032
14.78017688,1.975091575,57.91868309
14.78024864,2.315018315,57.91896023
14.78024983,2.431501832,57.91896484
14.78025079,2.290842491,57.91896852
14.7802515,1.926007326,57.91897128
14.78025246,1.356043956,57.91897496
14.78025317,0.905494505,57.91897773
14.78142977,0.63956044,57.92352163
14.78143167,0.553846154,57.92352899
14.78143239,0.76043956,57.92353175
14.78143334,1.169230769,57.92353544
14.78143406,1.661538462,57.9235382
14.78143501,2.146520147,57.92354188
14.78262472,2.38974359,57.92813642
14.78262663,2.430769231,57.92814379
14.78262758,2.155311355,57.92814747
14.7826283,1.728937729,57.92815024
14.78262901,1.221978022,57.928153
14.78262997,0.777289377,57.92815668
14.7838273,0.585347985,57.93278069
14.78382945,0.626373626,57.93278897
14.78383017,0.928937729,57.93279174
14.78383088,1.38974359,57.9327945
14.78383422,1.9003663,57.93280739
14.78383517,2.293040293,57.93281107
14.78503585,2.454945055,57.93744797
14.78503823,2.35018315,57.93745718
14.78503895,2.004395604,57.93745994
14.7850399,1.503296703,57.93746362
14.78504086,1.008058608,57.9374673
14.78628612,0.664468864,57.94227638
14.78628802,0.556776557,57.94228375
14.78628898,0.710622711,57.94228743
14.78628993,1.089377289,57.94229111
14.78629065,1.605128205,57.94229387
14.78629136,2.065934066,57.94229664
14.78629208,2.382417582,57.9422994
14.78629303,2.432967033,57.94230308
14.78629398,2.201465201,57.94230676
14.78642678,1.783882784,57.94281962
14.78642774,1.27032967,57.94282331
14.78642869,0.824175824,57.94282699
14.78762412,0.580952381,57.94744363
14.78762674,0.572161172,57.94745376
